plot,Ph,soilType,variety,fertType,plantHeight,shootWeight,yield
1,6.8,clay,A,organic,43.4,89.2,44.1
1,7.3,clay,A,inorganic,51,76.9,47.3
1,7.1,clay,A,control,53.7,75.7,42
1,7,clay,B,organic,50.9,73,40.9
1,6.6,clay,B,inorganic,49.4,78.3,37.4
1,6.6,clay,B,control,48.5,77.7,38.5
2,6.5,clay,A,organic,42.6,80.1,41.3
2,7.2,clay,A,inorganic,46.4,68,42.6
2,7,clay,A,control,47.7,71.3,33.2
2,7.1,clay,B,organic,55.3,78.4,44.5
2,6.5,clay,B,inorganic,51.7,101.1,45.6
2,7.3,clay,B,control,41.2,77.3,36.8
3,7.2,clay,A,organic,51.6,50.8,34.9
3,6.7,clay,A,inorganic,48.1,70.6,47.3
3,6.6,clay,A,control,46.6,68.1,36.5
3,6.6,clay,B,organic,53.1,69.7,29.2
3,6.7,clay,B,inorganic,55.2,81.4,38.8
3,6.9,clay,B,control,54.7,77.9,30.5
4,6.8,clay,A,organic,45.8,84,28
4,6.7,clay,A,inorganic,48.5,75.9,46
4,7,clay,A,control,51.7,60.1,32.2
4,6.6,clay,B,organic,54.9,71,32.5
4,6.7,clay,B,inorganic,47.6,54.5,35.3
4,6.8,clay,B,control,49.1,59.4,37.4
5,6.9,clay,A,organic,44.5,60.8,42.7
5,7.1,clay,A,inorganic,44,62.2,33.4
5,6.7,clay,A,control,54.1,78.1,28.8
5,6.9,clay,B,organic,56.8,72.3,41.5
5,7,clay,B,inorganic,49.6,53.9,35.9
5,6.5,clay,B,control,55,72.6,38.9
6,7,clay,A,organic,51.8,67.6,35.9
6,6.6,clay,A,inorganic,46.8,87.4,46.2
6,6.6,clay,A,control,51.8,77.2,38.9
6,7.3,clay,B,organic,57.7,73.2,43.7
6,7.3,clay,B,inorganic,49.8,85.1,41.1
6,7.1,clay,B,control,57.8,93.4,39.6
7,6.7,clay,A,organic,40,68.1,45.8
7,6.6,clay,A,inorganic,54.1,72.5,48.6
7,7,clay,A,control,50.4,86.3,33.1
7,6.9,clay,B,organic,48.5,89.6,44.6
7,6.6,clay,B,inorganic,50.5,90.4,54.2
7,6.9,clay,B,control,40.1,72.2,33.4
8,6.5,clay,A,organic,48.9,71.1,38.4
8,7.2,clay,A,inorganic,51.8,81.4,46.4
8,6.7,clay,A,control,57.4,77.5,41.3
8,7,clay,B,organic,47.4,80.1,49.8
8,6.7,clay,B,inorganic,46,79.6,58.3
8,6.9,clay,B,control,47.5,81,32.9
