female,devTime,weight
6,13,7.46
14,12,8.44
10,17,8.6
8,14,7.16
3,10,8.01
3,13,7.4
2,12,7.19
12,15,9.97
9,11,7.97
10,13,9.43
1,14,7.76
14,15,9.04
11,11,9.28
4,12,8.79
3,12,8.41
3,12,8.24
5,17,8.05
7,14,9.79
6,10,9.49
4,15,9.9
9,17,7.37
3,15,9.19
4,10,9.82
6,12,7.54
7,16,7.2
10,12,9.22
3,14,8.72
7,15,9.53
8,11,7.42
1,13,9.39
9,10,7.6
3,11,7.49
2,12,7.49
13,11,9.44
14,16,9
11,10,8.57
5,12,8.08
2,13,9.63
9,16,8.18
6,10,9.45
3,15,8.32
7,13,8.13
1,11,8.39
13,14,7.9
4,13,9.24
9,12,8.51
5,13,7.7
7,12,9.7
7,13,8.15
3,14,8.63
14,16,9.72
10,11,8.87
13,17,7.35
12,10,9.82
8,13,8.88
13,14,8
2,14,7.42
3,12,9.38
1,13,8.86
5,12,8.6
6,12,9.68
4,15,9.37
11,14,7.46
6,12,7.94
4,15,7.75
7,14,9.23
3,15,7.1
11,14,8.71
2,11,9.29
14,12,9.63
10,14,8.03
3,14,9.46
1,13,7.33
11,13,9.54
10,16,7.38
10,12,8.19
10,14,9.39
2,13,7.45
6,13,7.69
3,15,9.17
12,15,9.16
9,15,8.92
5,16,9.08
2,13,8.63
5,14,7.76
5,12,8.04
10,14,7.54
9,13,9.73
12,13,8.75
7,14,8.2
3,11,8.39
10,17,9.84
10,11,7.46
8,11,8.76
10,15,8.52
7,15,8.83
7,14,7.05
6,14,9.62
1,13,9.8
3,11,8.7
1,13,9.09
9,12,9.77
5,15,9.12
7,13,7.46
13,11,8.73
4,12,8.82
6,14,8.27
10,12,9.21
4,11,9.8
2,13,9.78
4,13,8.35
3,12,7.34
13,12,9.95
11,13,9.52
9,10,7.37
12,10,9.76
11,12,9.61
3,13,8.56
12,14,8.77
7,16,8.2
11,15,7.16
12,13,8.01
5,13,9.41
3,11,7.01
4,13,8
6,12,8.19
11,14,8.61
12,11,9.76
1,14,8.04
7,16,8.04
6,13,9.21
4,14,8.36
3,14,7.67
5,12,8.36
13,13,7.42
5,13,7.53
7,13,8.5
10,11,8.26
6,13,9.74
14,14,8.09
14,16,8.74
4,15,8.9
7,17,7.04
5,11,8.99
4,15,7.53
1,13,9.88
9,17,7.45
7,11,8.24
2,11,7.26
4,12,9.99
13,10,8.51
4,12,8.79
3,11,7.2
7,13,9.25
14,14,7.63
4,17,9.69
9,15,7.62
10,12,7.57
4,11,7.11
10,14,8.42
6,10,8.69
9,17,7.2
9,15,9.33
7,12,8.36
2,10,8.57
11,16,8.32
5,13,8.2
3,15,8.68
1,10,7.47
8,12,7.55
9,13,9.59
1,13,9.84
7,12,8.12
4,14,7.81
9,11,8.93
3,13,8.23
9,13,7.08
6,14,7.47
13,14,9.15
3,11,8.98
5,10,7.08
3,16,7.67
13,14,7.69
12,12,9.02
4,16,7.06
9,13,7.31
11,15,9.4
8,13,7.54
7,17,8.96
4,17,7.71
2,13,7.3
12,15,7.73
13,14,9.17
9,16,9.57
5,11,9.49
5,14,8.19
10,15,9
12,10,7.61
12,11,7.88
10,10,9.69
9,12,7.04
2,14,7.26
3,16,7.62
12,13,7.08
9,16,7.54
1,10,8.75
3,10,8.26
9,13,9.68
1,14,9.45
3,13,8.03
7,10,7.78
9,13,8.14
9,10,8.77
4,14,7.8
10,14,8.87
4,11,8.23
5,12,8.66
10,11,8.31
9,13,7.88
11,15,9.85
9,11,9.29
8,14,7.42
2,12,9.61
6,11,8.46
4,13,9.68
4,11,9.4
14,12,8.28
6,11,7.07
12,17,7.81
9,13,8.62
10,12,8.9
7,13,7.77
8,13,7.42
7,13,9.5
3,14,9.95
10,15,8.58
4,12,7.52
1,12,7.82
9,12,7.06
3,10,9.74
13,10,7.35
14,16,8.73
13,16,7.82
6,13,8.66
1,14,8.95
13,14,9.49
6,17,7.62
14,15,7.03
14,13,7.41
12,11,9.7
4,10,9.62
6,13,8.79
12,11,8.8
5,10,9
3,12,7.53
8,11,9.74
13,16,8.26
9,15,8.15
8,13,8.56
2,16,7.14
9,13,7.5
14,11,9.21
3,16,7.25
7,14,8.81
12,11,7.74
10,13,8.17
9,11,7.87
10,10,8.07
6,15,9.16
4,17,7.89
11,10,8.7
11,14,8.43
12,12,8.99
13,12,9.81
7,12,9.2
7,11,7.64
10,13,7.09
9,11,7.79
10,14,8.79
10,13,7.15
12,13,8.49
5,11,8.79
6,12,8
2,15,9.31
8,14,7.32
1,11,7.23
7,13,9.18
7,15,8.49
4,10,9.07
8,14,8.3
1,12,7.74
1,14,9.46
11,11,9.4
6,10,9.08
3,10,7.82
7,13,8.77
10,14,8.08
4,11,7.27
9,14,9.75
2,10,7.41
